lat,long
40.78318,-124.16839
40.88346,-123.99117
41.73014,-122.63808
40.57765,-122.39112
40.78374,-124.14256
40.59902,-124.15255
40.58043,-122.39418
41.7307,-122.63808
40.57902,-124.26006
40.87902,-124.10006
40.57068,-124.25421
40.87652,-124.08728
40.17154,-122.25333
40.87957,-124.10006
41.48378,-120.54607
40.64346,-124.22145
41.759,-124.20258
40.41656,-120.64828
40.1746,-122.23555
40.17488,-122.23555
40.51486,-124.14366
41.14097,-123.17254
40.85791,-124.06228
41.1879,-123.68423
41.18735,-123.68145
41.49707,-123.58201
41.48707,-123.63111
41.52656,-120.74246
40.58209,-122.47585
41.16709,-122.54307
40.61541,-123.8731
41.74405,-120.91358
40.23514,-123.83198
40.68485,-124.21895
40.13461,-121.09579
40.56404,-122.28945
40.67374,-124.197
41.18319,-123.41116
41.00042,-123.04837
41.37763,-123.49339
40.99699,-122.92153
41.29986,-123.13615
41.45681,-122.89864
40.6532,-123.49837
40.65597,-123.49726
41.15597,-123.36616
41.2018,-123.42589
41.1707,-122.86781
41.32069,-123.06476
41.54623,-124.06285
40.72711,-120.94663
40.59432,-122.43501
40.57182,-122.53251
40.63182,-122.35723
40.84793,-122.13139
40.65432,-122.2025
40.85265,-122.39473
41.81624,-123.21227
40.14682,-122.15416
40.27321,-122.5589
40.54903,-123.20475
40.22292,-123.41753
40.9457,-122.9492
40.42515,-123.11225
40.84432,-122.36918
40.58932,-122.45362
40.8771,-122.1775
40.23626,-122.74807
40.85098,-122.33723
40.84848,-122.39446
40.47514,-123.16419
40.70792,-122.83863
40.59765,-122.59557
41.87235,-123.08754
40.16015,-122.70529
40.84904,-122.33751
40.44626,-123.13419
41.6365,-122.45075
41.33737,-122.55224
40.15876,-122.72495
41.87069,-122.88837
40.03904,-122.63861
41.43208,-123.27672
41.59764,-122.67058
41.20874,-120.74366
40.63791,-124.31312
40.83708,-123.33448
40.88875,-123.58449
40.89069,-123.58422
40.88847,-123.58477
40.39404,-122.41723
40.89013,-123.58449
41.8068,-123.01782
40.9708,-121.51177
40.81652,-124.16284
40.80707,-124.18562
40.82263,-124.18506
41.9507,-122.09362
40.81874,-124.18645
40.16599,-122.20083
40.92015,-122.23889
40.44629,-120.45939
40.50821,-122.38445
41.44378,-121.22415
41.35349,-122.24751
41.28044,-121.6536
40.4582,-123.49003
40.38545,-120.57439
40.65098,-122.3639
40.39432,-121.80027
40.17765,-122.95252
41.05013,-123.8684
41.48624,-123.51728
40.8521,-121.86166
40.79903,-123.39254
40.68767,-120.77218
41.01431,-122.82919
40.69683,-121.4172
41.01237,-122.83169
40.59402,-124.17366
40.96626,-122.57057
41.51568,-123.3595
40.17126,-122.90585
41.92984,-123.61951
40.97681,-122.53918
41.92039,-123.6559
40.99894,-123.01159
41.78735,-123.05282
41.90404,-121.64555
41.06978,-122.47229
40.51348,-123.33503
41.38126,-122.1939
41.26763,-123.58784
41.01377,-122.14806
40.05043,-121.34915
40.01655,-122.14277
41.30457,-123.36866
41.90176,-123.64731
41.32069,-123.34422
41.51568,-124.0373
41.31096,-123.37478
40.25625,-124.18532
40.25321,-122.6439
40.17543,-122.95474
41.10429,-124.16035
40.05043,-122.5475
40.1896,-121.69304
41.91789,-124.10091
41.86374,-123.26922
40.06042,-123.82419
40.86987,-122.91169
41.25238,-122.27084
41.33124,-123.52284
40.77404,-122.46001
41.34458,-123.07448
41.86707,-123.1431
42.0004,-123.14088
40.86876,-122.75891
40.87237,-122.72641
40.95904,-122.66585
40.66987,-122.85975
40.5007,-123.17753
41.05985,-123.72561
40.11738,-121.3258
41.27819,-123.26727
40.67459,-122.67557
41.61234,-123.71201
41.01292,-122.9742
41.29736,-123.13032
41.30125,-123.14088
41.29986,-123.13476
40.93515,-122.45474
40.9732,-123.00281
41.51234,-123.96702
41.51457,-123.96952
41.41155,-121.29498
41.5457,-122.56447
41.94433,-120.04356
41.94072,-120.07162
41.96406,-120.12106
41.94072,-120.07162
41.3635,-120.91497
41.35496,-120.91258
41.851,-120.05606
41.53292,-122.63975
40.48932,-122.07611
40.5171,-121.70138
40.85515,-122.53029
41.17181,-122.88364
40.40321,-122.25111
40.51849,-121.69999
40.35654,-122.90974
41.20679,-123.55728
40.06128,-121.06051
41.33876,-122.73669
40.78237,-122.93669
40.79264,-123.37226
40.04542,-123.81086
41.73794,-121.52944
41.75877,-121.5111
41.59246,-121.62074
40.23403,-123.82476
40.98653,-122.69752
41.84402,-123.20366
40.04209,-123.81364
40.91041,-123.61338
41.10597,-123.08559
41.67764,-122.83781
41.63125,-122.76281
40.19682,-122.69501
41.77819,-122.71558
40.49097,-123.83032
40.52403,-123.62921
41.14457,-123.89868
41.14624,-123.89673
41.15374,-123.88173
41.15151,-123.88284
40.07536,-123.33493
40.07404,-123.04974
41.36987,-122.73586
40.78024,-121.04461
40.81851,-120.45911
40.09571,-123.06224
41.74875,-122.78809
40.07043,-123.56141
41.69847,-123.04004
40.79878,-121.11802
41.18514,-122.84225
41.65959,-122.61447
40.86737,-122.54696
41.82902,-123.14005
40.29239,-121.08857
41.44346,-123.69006
40.19265,-122.61668
41.10153,-122.70697
40.71404,-122.6728
41.06737,-122.2489
41.08662,-122.64285
41.74458,-122.7367
40.51431,-123.10086
41.81099,-121.36888
41.97417,-122.43917
40.71681,-122.70391
40.51013,-124.09866
40.47986,-124.10616
41.7418,-123.0042
41.74041,-123.00504
41.65902,-123.09532
41.69986,-122.94281
41.74162,-123.04425
41.2796,-122.33418
40.51597,-123.79338
41.24598,-122.40862
40.40597,-123.87365
40.36459,-123.30864
41.21524,-122.41963
41.27987,-122.6778
41.27654,-122.69836
41.2371,-122.6628
40.39209,-123.51198
41.27404,-122.70002
41.26237,-122.72308
40.20653,-124.03337
40.11237,-122.97612
41.77902,-123.03504
41.27598,-122.69336
41.59875,-122.84948
41.60069,-122.85642
41.64236,-123.05059
41.61042,-122.84309
41.45681,-122.89559
40.95347,-123.39143
41.55819,-122.85374
40.10322,-121.44636
41.12406,-120.87385
41.96068,-123.00254
40.99794,-121.75055
41.10096,-124.16368
40.24986,-124.31671
40.30958,-124.35366
40.7121,-122.08972
41.17767,-120.62107
41.77384,-124.19415
41.84318,-123.30172
41.18295,-120.62079
41.34901,-123.60117
41.77989,-120.10106
40.98517,-121.19192
40.79349,-122.17334
40.76154,-122.56724
41.61402,-123.11949
40.17433,-121.00885
40.62018,-120.4255
40.00322,-121.57525
40.49879,-120.32605
40.12015,-122.71001
40.17182,-123.23558
41.54982,-123.36381
41.98959,-122.11435
41.97348,-122.13557
40.50018,-120.323
41.54624,-123.35589
41.55207,-123.362
40.02101,-120.51855
41.25347,-123.11421
40.3182,-122.98502
40.13098,-123.85836
41.202,-122.84502
41.84096,-123.19866
40.12182,-123.00668
41.89124,-123.10921
41.84596,-123.18644
41.84041,-123.19255
41.84346,-123.19699
41.84207,-123.19338
41.83848,-122.1339
41.84041,-123.19699
41.07212,-120.24939
41.95041,-123.03088
41.74877,-121.53777
41.77071,-121.53305
40.99903,-123.27449
40.39571,-122.77141
40.30578,-121.23466
40.3807,-123.50725
40.11044,-121.08468
41.96153,-122.41919
40.78013,-124.16506
40.29931,-123.79754
40.35987,-123.54392
40.77652,-124.14673
40.00933,-121.19246
40.58404,-122.38029
41.27513,-123.67951
41.38516,-121.22553
41.34878,-121.28415
41.2495,-121.05329
40.01376,-123.78558
40.74776,-121.78298
41.18279,-122.48606
40.36098,-123.1978
40.36098,-123.19558
40.96447,-122.85436
40.95875,-122.88031
40.96181,-122.87169
40.1849,-122.70067
40.23849,-122.18
40.01265,-123.78586
40.65207,-124.277
40.5446,-122.45112
40.6207,-123.6131
41.63291,-122.96087
41.54739,-120.99275
40.12682,-122.73445
40.12626,-122.7339
41.20097,-123.06865
41.56708,-122.98087
40.47987,-121.46897
41.54698,-123.17514
41.27543,-122.29918
41.26155,-121.91666
41.20181,-123.06921
40.85959,-122.76447
40.38268,-120.38244
40.51879,-120.34522
41.93041,-122.68975
41.71043,-121.98084
40.241,-120.77773
41.90737,-122.26557
41.39906,-120.93969
40.44684,-120.35716
41.28266,-121.5286
40.98654,-122.05695
41.85375,-122.62253
40.29794,-121.80054
41.37187,-120.93103
40.81182,-122.4364
40.61292,-123.06781
40.18433,-121.3308
40.19293,-122.65584
40.15459,-123.36225
40.1382,-123.40252
40.37014,-123.49531
40.16626,-123.37141
40.89597,-123.56505
41.70349,-121.77
40.44596,-124.4145
41.84681,-122.57364
41.23596,-124.10952
41.53708,-122.82725
41.736,-120.20023
40.59932,-122.49196
40.6007,-122.65502
40.45349,-122.28
40.6271,-122.31806
40.76377,-122.04052
40.58237,-122.3964
40.58265,-122.39668
40.5846,-122.39779
40.71827,-122.41966
40.45543,-122.31056
40.59071,-122.48807
40.43071,-122.28167
40.55015,-122.38056
40.58821,-122.41001
40.77737,-122.28278
40.73182,-122.49668
40.73307,-122.39971
40.68077,-122.37267
40.70182,-122.33779
40.81793,-122.3289
40.5671,-122.33612
41.13244,-122.20031
40.59654,-122.48835
41.23543,-122.27251
41.8307,-122.59419
41.37265,-122.23001
41.75264,-122.56725
40.73459,-122.91086
41.24682,-122.26112
40.59626,-122.49501
41.81514,-122.43558
41.54126,-122.37613
41.77014,-122.58753
41.7332,-122.40113
41.40932,-122.19501
41.38488,-122.1939
41.40904,-122.22362
41.51794,-121.63027
41.32043,-122.30001
40.62486,-123.98449
41.54598,-122.37391
40.2096,-121.9511
40.71374,-124.16978
40.61764,-123.93394
41.67652,-122.93115
41.62823,-120.4044
41.00377,-122.12111
40.59987,-122.59446
41.94707,-123.03365
41.77623,-123.46784
41.79293,-121.60388
41.80995,-121.65711
41.77901,-123.46311
40.52295,-120.90579
40.24843,-121.70594
40.49081,-123.48749
40.55223,-123.36862
40.92237,-122.79252
40.74267,-120.90857
41.10932,-122.02722
40.87766,-121.32914
41.33628,-120.72829
40.30849,-122.07555
40.51514,-123.32975
41.80237,-121.88584
41.78845,-124.05535
40.15349,-121.69081
40.17666,-120.20291
40.7034,-122.49847
40.15654,-122.76195
41.58154,-122.22335
40.90878,-120.9658
40.15182,-122.81473
40.17267,-121.03051
40.8485,-120.83579
41.33237,-121.82094
40.85545,-120.8244
40.82684,-120.81274
41.32627,-121.81361
41.97709,-121.80889
41.96043,-121.80833
41.95182,-121.57694
41.94321,-121.5736
41.67736,-122.92892
41.50153,-122.83031
41.97265,-121.79694
40.19904,-123.09863
40.1121,-123.08002
41.90067,-123.85535
41.01961,-121.42165
41.90067,-123.85535
41.50486,-123.04198
41.91122,-123.82174
41.47291,-123.08254
41.47536,-123.06265
40.02431,-124.06364
40.03042,-124.07309
40.02541,-124.06985
41.23818,-123.63284
41.23818,-123.63284
41.20957,-123.86284
40.27683,-121.73971
41.92819,-122.57391
41.47819,-123.06893
40.27571,-121.73526
40.28791,-124.26727
40.6946,-121.72777
41.26459,-122.61419
41.1954,-123.85284
41.42839,-121.10382
40.52738,-122.01833
41.23376,-122.60919
40.70875,-123.04614
40.33347,-123.92698
40.7146,-122.24167
40.32514,-123.6317
41.08652,-123.30727
41.3659,-120.60279
41.471,-120.39412
41.09041,-123.28671
40.37709,-122.99308
40.45681,-123.05475
40.29515,-122.79724
41.04587,-122.39109
41.30986,-123.1706
40.44015,-123.05419
41.00773,-122.80434
40.04989,-120.77912
41.85333,-123.31028
41.84707,-123.33394
41.53462,-120.23217
40.05821,-123.15196
40.52515,-122.02222
41.15043,-122.17056
41.29153,-122.73114
41.24708,-123.31616
40.63126,-122.73863
41.55639,-122.09553
41.55626,-122.09501
40.49238,-121.88916
40.52182,-121.8186
40.47793,-121.9461
40.69157,-120.21438
40.68768,-120.22216
41.93761,-124.19064
41.93595,-124.19453
41.73567,-123.79285
41.7491,-123.79317
41.72817,-123.79563
41.70789,-123.80285
40.11764,-124.14476
41.08107,-120.81477
41.31905,-121.85666
41.32627,-121.85528
40.7557,-122.59502
40.74015,-122.59391
40.44542,-123.98282
40.43069,-123.96977
40.64768,-120.53189
40.43292,-123.97393
40.57681,-123.04475
41.06877,-122.07361
41.05154,-122.50891
40.56932,-122.69974
40.79987,-122.42751
40.73987,-122.44473
40.55987,-122.85974
40.75955,-122.46321
40.67433,-121.00996
40.70367,-121.01066
40.1882,-124.03587
40.52765,-122.43168
40.68207,-124.20895
40.00266,-121.31774
40.92488,-121.99417
40.35319,-123.97949
41.92513,-122.93309
41.57597,-122.98559
40.6532,-122.8653
41.26041,-123.51672
41.05237,-122.37668
41.06432,-121.92527
41.46208,-123.07865
41.11846,-123.99618
40.48135,-121.145
41.97181,-122.20168
41.53071,-121.54916
41.83869,-122.21925
40.60653,-123.6931
41.88487,-122.15529
40.57181,-123.72921
40.60403,-123.75643
40.57014,-123.72226
41.33457,-123.85534
40.15458,-124.18893
40.12209,-124.17059
40.35323,-120.56328
40.35323,-120.58273
40.3513,-120.56181
40.33794,-121.89443
41.1354,-124.15257
41.26541,-123.30477
41.44235,-123.23144
40.57875,-123.69726
41.0268,-123.7895
40.4893,-124.1481
40.73598,-122.94614
41.21401,-123.87951
40.02796,-120.45466
40.41903,-123.4567
40.49432,-121.86721
40.54181,-122.85085
40.49516,-121.91083
40.45102,-121.45006
40.41544,-121.4122
41.19791,-123.27116
40.14101,-120.13521
41.38628,-120.53801
40.97543,-122.12889
40.65461,-121.34636
41.28016,-122.18862
41.28182,-122.17306
40.74906,-120.79718
41.844,-124.04147
40.33376,-123.55448
41.38046,-120.6478
41.37989,-121.05942
40.93625,-122.88531
40.94625,-122.90031
40.95572,-120.90774
40.96778,-120.92352
40.96795,-120.9233
40.08127,-121.21858
41.81746,-122.57317
40.49711,-121.15969
40.49933,-121.16413
40.56376,-122.21972
41.14656,-120.06938
40.73156,-120.78885
40.70599,-121.88027
40.31292,-123.24808
40.31494,-123.25272
40.31737,-123.25364
40.52543,-122.57946
41.98484,-123.48895
40.84903,-123.00531
40.49422,-121.16314
40.73559,-121.83653
40.52798,-121.38711
40.33737,-123.23808
40.74987,-122.23334
40.54848,-122.45279
40.74932,-122.23445
40.75543,-122.24028
40.75515,-122.24223
40.48098,-123.53059
41.60823,-120.20967
40.64765,-122.39168
40.81235,-123.91839
41.07182,-122.35501
40.71375,-123.58143
40.50376,-123.01364
41.06182,-122.36029
40.62042,-123.2242
41.3104,-123.55839
41.06098,-122.35973
40.74486,-123.6081
41.07237,-122.36223
40.60042,-123.63171
41.74347,-122.95392
41.04265,-122.36168
40.61485,-124.21311
40.59708,-123.64115
41.59265,-122.54037
41.78125,-122.46919
41.73014,-122.63864
41.70486,-122.63919
41.73014,-122.63864
41.72375,-122.63836
41.72653,-122.63975
41.884,-123.8109
41.25757,-122.9695
41.28321,-122.33918
41.67457,-123.43783
41.75986,-122.74309
41.83317,-123.66784
41.81789,-123.69951
41.68567,-123.7509
41.57845,-123.64395
41.52431,-122.68614
41.71929,-122.64569
41.31876,-122.30918
41.40988,-122.21695
41.30876,-122.3289
41.65789,-124.14563
41.82906,-120.26217
41.76988,-121.53694
41.68625,-122.81531
41.30321,-122.45085
41.72475,-123.84523
41.51016,-121.61916
41.7271,-121.71833
40.09794,-121.81526
41.5429,-120.91391
41.22181,-123.01643
40.911,-120.87191
41.10957,-123.67228
41.85958,-122.7042
40.19435,-120.04215
40.93155,-121.4547
40.40824,-120.02299
40.40472,-120.04946
40.1021,-121.80359
40.96601,-120.39467
40.47266,-121.5222
40.29044,-121.28913
40.33433,-121.57998
40.75987,-122.25889
40.76043,-122.2575
40.16544,-121.0894
40.15654,-122.70306
41.49292,-122.69392
40.37935,-120.11688
40.54348,-123.53781
40.55681,-123.5617
41.30596,-124.04535
41.15874,-123.8684
41.15406,-120.1405
41.15068,-123.68312
41.83986,-122.67558
40.5482,-122.8253
41.12599,-122.08
40.7332,-123.23031
40.73598,-123.23392
40.69208,-123.46809
41.01516,-121.85666
40.01377,-121.45108
41.56235,-123.18227
41.26627,-121.9075
41.91733,-123.99313
41.32572,-121.72305
41.36155,-121.78722
41.3621,-121.78639
41.35556,-121.80397
41.25013,-123.64339
40.13404,-123.00001
40.85267,-120.7469
40.12599,-121.35608
40.97543,-122.43001
40.8457,-122.59918
40.23599,-121.45914
40.84042,-122.85336
41.35124,-123.67617
40.97404,-122.43807
40.81351,-120.81321
41.16041,-123.36283
40.821,-120.85468
41.03015,-122.47363
41.16131,-120.79685
41.15961,-120.78468
41.85818,-123.35478
40.50902,-124.14338
40.83514,-122.86503
40.73459,-123.02003
40.7356,-123.01974
40.64015,-121.99139
41.95513,-123.07754
40.72515,-122.62918
40.76543,-122.38251
40.51096,-124.27394
40.76737,-122.38112
41.04294,-121.34776
40.65543,-122.5014
41.45096,-123.82396
40.30625,-124.03032
41.24346,-123.65895
41.29434,-120.25106
41.87707,-123.322
41.9832,-122.45919
41.25792,-122.83781
41.45236,-123.09643
40.17321,-122.82696
41.02986,-123.34893
40.66792,-123.50504
41.33235,-123.57034
41.11653,-122.80642
40.6682,-123.50282
42.00514,-122.49225
40.09876,-122.82918
41.29934,-122.58514
40.07849,-122.85668
41.81735,-123.14894
41.78652,-123.14032
41.72095,-123.50784
40.06876,-122.83779
42.0032,-122.2978
41.99153,-122.35057
41.58764,-122.76392
40.31045,-120.49772
40.61212,-120.7694
41.67403,-122.87864
40.67348,-122.53724
41.71403,-122.79725
41.67069,-122.88392
41.24904,-122.27306
41.54239,-120.24411
40.3746,-121.43748
40.02404,-122.54972
40.6046,-122.05416
41.2885,-121.30248
41.37735,-123.24283
40.26572,-121.42192
40.70906,-120.92607
40.40736,-123.85615
40.61874,-124.31617
40.2385,-120.74412
40.30959,-123.76365
40.88571,-122.10945
41.17291,-123.2206
40.23126,-123.3053
41.11904,-122.49863
41.02128,-120.81135
41.05266,-121.96611
41.51235,-123.33728
41.08212,-120.34439
40.27347,-124.36088
41.85013,-122.83976
40.88403,-122.76447
40.82348,-122.8003
41.33903,-122.87253
40.96395,-122.99467
41.85848,-122.36196
40.63458,-123.58921
40.22931,-123.34058
40.01516,-121.20969
41.23651,-123.91451
41.12479,-120.4907
41.29986,-123.1931
41.93622,-124.20342
41.36965,-122.96113
41.93011,-124.16397
41.92706,-124.15231
41.95244,-124.20644
41.88984,-124.1473
41.92678,-124.15064
40.4618,-124.32089
41.75598,-122.26446
41.75959,-122.15918
40.01461,-121.20941
41.36811,-123.23811
40.88848,-122.38084
40.83597,-123.35532
40.62657,-120.00104
40.62956,-119.99994
40.74208,-123.72338
41.92817,-124.14703
41.11467,-121.73965
40.72961,-121.38748
40.81125,-123.41143
41.22638,-120.55636
41.96375,-122.79059
40.30459,-123.23752
41.39746,-121.10138
41.96681,-122.27446
40.97072,-121.01191
40.07155,-121.45608
40.51446,-121.30934
41.86932,-121.34193
41.20383,-120.07752
41.95734,-123.2998
41.43877,-121.50305
41.1965,-120.7692
41.01841,-120.92402
40.99188,-120.90834
41.63486,-122.97059
41.47349,-121.64611
40.68737,-122.85669
41.35958,-123.05837
41.37264,-123.04643
40.37044,-121.77804
41.59902,-123.05115
41.04099,-121.78999
40.52014,-123.38142
40.74208,-123.72227
40.3085,-120.73134
41.15763,-123.78062
40.74831,-123.75931
40.55238,-121.91499
41.6443,-123.04365
40.75264,-123.76866
40.59153,-123.65337
40.72487,-122.8403
41.0432,-122.68724
40.30681,-123.18169
40.06488,-121.42136
41.00596,-123.69645
40.76321,-121.79722
40.38319,-124.04393
41.3521,-121.83667
41.19876,-122.52613
41.30653,-123.11032
41.97873,-123.42589
